Ind.ID origin.pop pred.pop BM BN ITCS SICO SP CROA FR GR MAC
BM BM GR 0.390354746709664 0.0371468411484616 0.0149032596003949 0.00791436167470879 0.0122270557224157 0.0365375036739811 0.00532382603686383 0.42857627889822 0.0670161265352903
BM BM BM 0.46068666522664 0.0453589410231148 0.16089669017602 0.0691196983334825 0.106005239806512 0.0372346541272705 0.0274502097016526 0.0331252912521614 0.0601226103531454
BM BM BM 0.58953839519485 0.0510077045048352 0.113617895586861 0.037211656208151 0.0679217144035511 0.0397538873786299 0.0192528266174269 0.0408287908803 0.0408671292253956
BM BM BM 0.656606434957011 0.0399249257458149 0.0280303606174025 0.0121949354785664 0.0241046743479021 0.0392345641592444 0.00746305102814962 0.129255840233418 0.0631852134324902
BM BM BM 0.647350829480036 0.0397851876853991 0.026913332055283 0.0118406687692411 0.0232459151240335 0.0392205929073951 0.00727584004954169 0.139435709531518 0.0649319243975524
BM BM BM 0.63313217429487 0.0397970093815128 0.0329906927488047 0.0153182995178716 0.0300221257684002 0.0411872000207072 0.0089488548708809 0.0918307198365164 0.106772923560436
BM BM BM 0.57783173383055 0.0423869526471517 0.0744390211324513 0.0350451860367397 0.0622783413276598 0.0402248443126556 0.016923486378929 0.0438477037277252 0.107022730606138
BM BM BM 0.478419300134066 0.0450382180742466 0.0232789560850976 0.0130120064379712 0.0219052857557232 0.046181268409081 0.00797396197768997 0.202606605327557 0.161584397798567
BM BM BM 0.668908316949973 0.0430845284180473 0.058697753942351 0.0232996572921244 0.0452297845084111 0.039742191016194 0.0127693081591206 0.0511762335473227 0.0570922261664548
BM BM GR 0.399369596509037 0.0372803316259955 0.0150081338240232 0.00808369988737051 0.0126918963553444 0.0375339740379932 0.00533287165494453 0.405257977939427 0.0794415181658638
BM BM BM 0.647178047700716 0.0418245847050711 0.0606974575249038 0.0257024968369406 0.04893641103111 0.0398335287678283 0.0135647503665791 0.0487375942997148 0.0735251287671359
BM BM BM 0.610175864779572 0.0462349529410278 0.0926832850793923 0.0350111266112935 0.0638049011362354 0.0396114323641672 0.0176062902095407 0.0423793649248401 0.0524927819539309
BM BM BM 0.615642593864516 0.0406062024943027 0.0349254646448173 0.0165973587457564 0.0320473940494242 0.0420291973871425 0.00960525505883226 0.0859842860894494 0.122562247665759
BM BM BM 0.612239773462305 0.0415767004654596 0.0635797197885081 0.0289076172643054 0.0534469891461225 0.040250998813867 0.0147115558994345 0.0471506124209893 0.0981360327390094
BM BM BM 0.679316021982188 0.0405236817035417 0.0321435972684113 0.0135167931352935 0.0271058555760993 0.0393008159996654 0.0081614224114367 0.101890854327967 0.0580409575953967
BN BN GR 0.147418135292764 0.0292416999221658 0.00909369953421809 0.00510922307402771 0.00615140717346338 0.027160246513953 0.00414377154995652 0.746518949599615 0.0251628673398364
