Ind.ID origin.pop pred.pop BM BN ITCS SICO SP CROA FR GR MAC
BM BM GR 0.365556684104705 0.0266021610472146 0.0374788114477567 0.0155296897652758 0.0179821483833943 0.0352088041742618 0.00799402856347645 0.382248882763888 0.111398789750027
BM BM BM 0.530655270761945 0.0246659283318131 0.131421296544703 0.058304676739891 0.0599358400768922 0.0409572308080532 0.0193652782098586 0.0415936293374564 0.0931008491893864
BM BM BM 0.313485431736415 0.0262689835333307 0.274141831443232 0.109526809583724 0.086834910352275 0.0473827524432649 0.0251474969448626 0.0429099061194553 0.0743018778434393
BM BM BM 0.408868341591143 0.0261753992765834 0.257452656891554 0.0466270369900605 0.0592256030842735 0.0553660616519767 0.020220677004034 0.0569424106447907 0.0691218128655848
BM BM BM 0.632225162819615 0.0234365285837421 0.0625839025355731 0.0247303294947448 0.0326427836142114 0.0345258546758922 0.0117934186754385 0.0644275281592231 0.11363449144156
BM BM GR 0.0303036398044095 0.0107257018496188 0.016123320624332 0.00644153220129919 0.00678463612927098 0.0246021083942252 0.00362749784951186 0.887278490998109 0.0141130721492234
BM BM BM 0.462708595459469 0.025794474572603 0.0555784924118094 0.0154539092189272 0.0197386158048147 0.0432696957667908 0.00870780341196043 0.294671237916938 0.0740771754366874
BM BM BM 0.583410242617696 0.023797555492713 0.116071991917908 0.0385140989615777 0.0458274961852574 0.0414283349034553 0.0159432361462597 0.0481226321951302 0.0868844115800026
BM BM BM 0.463345791817313 0.0282617721396521 0.035510074819598 0.017134167690784 0.0217781183536225 0.0343246278088618 0.00915178305079178 0.22145828989866 0.169035374420717
BM BM BM 0.593368988974581 0.0243284225619235 0.0589039206953708 0.0179158016526518 0.0243626560719602 0.0386672701119194 0.00974924027150535 0.136373748208385 0.0963299514517026
BM BM BM 0.457670705569691 0.0257466635783308 0.162621804118686 0.0808173229989825 0.0730671317788911 0.0435580043772046 0.0226303765796999 0.0426468241608507 0.0912411668376634
BM BM BM 0.571810545494184 0.0248350917653551 0.051865341789889 0.0171261176117684 0.0230369317800282 0.0370031450052977 0.00930346491377762 0.159138236257391 0.10588112538231
BM BM BM 0.619162779344765 0.0239495518021727 0.0550957637404091 0.020358756618481 0.0276889519171169 0.0347659309627884 0.0104657111081113 0.0930959145400408 0.115416639966115
BM BM BM 0.505768192549652 0.0255065899614396 0.0548047145142431 0.0158397709601623 0.0205952234156921 0.0413954065575778 0.00883747099923197 0.243486209739555 0.0837664213024465
