Ind.ID origin.pop pred.pop BM BN ITCS SICO SP CROA FR GR MAC
ITCS_42 ITCS FR 0.00592045779697447 0.00642718197485981 0.236563377383893 0.232775589851349 0.054287876326931 0.00766667982515546 0.441516430963967 0.00792671305694865 0.00691569281992246
ITCS_44 ITCS FR 0.00185847877017737 0.00135810068600485 0.199843746501163 0.26279491826441 0.0762639584185733 0.00137854302776029 0.452699862583894 0.00195693077012938 0.00184546097788757
ITCS_46 ITCS FR 0.0366740377525576 0.0228819664628161 0.279027920821018 0.131946204792234 0.0252402079758787 0.0251434669593054 0.401620935575846 0.0571354891768787 0.0203297704834649
SICO_1 SICO FR 0.00460861031973296 0.00489819462513422 0.238772168605444 0.236172153600369 0.0524653214395544 0.00599717341502373 0.446296350165972 0.00551095618940525 0.00527907163936419
SICO_4 SICO FR 0.0041815436170483 0.00301938820882098 0.280436329117948 0.200434485089204 0.0480790903411488 0.00327257439867742 0.453973426104035 0.0035494531064533 0.00305371001666349
SICO_5 SICO FR 0.00363811173095325 0.00243443613996993 0.271456224959197 0.206661925660216 0.0564267354718348 0.00250007967694188 0.451165003231866 0.00309613929305015 0.00262134383597121
SICO_9 SICO FR 0.0506850667417822 0.0356723971064156 0.225624759377799 0.143104459037592 0.0383914726860425 0.0395738799160438 0.338076510506684 0.0863548956020919 0.0425165590255491
SICO_12 SICO FR 0.00245076732678626 0.0027046442044116 0.285562823670432 0.197089047248211 0.0491438200754739 0.00295201648349988 0.456005596976517 0.00177213558971634 0.00231914842495201
SICO_14 SICO FR 0.00719982646650368 0.00385809776686355 0.21294844062322 0.248833777922736 0.0659412305844032 0.00408901443704921 0.443594682517585 0.00824799387616278 0.00528693580547598
SICO_15 SICO FR 0.0460322062028743 0.0357968651380504 0.267778455908873 0.110187693767438 0.032308316516337 0.0348274187905318 0.388773740413348 0.0579385190656335 0.0263567841969136
SICO_16 SICO FR 0.00737838588372714 0.0053844982332673 0.201588889175586 0.257409882252838 0.0589786235292524 0.00642247954934334 0.445572673818492 0.00992416765557807 0.0073403999019164
SICO_19 SICO FR 0.00336969237433698 0.0028549731574182 0.206582545404761 0.253002961415036 0.078094654333344 0.00294821153792589 0.445984030677786 0.00353881935777468 0.00362411174161715
SICO_24 SICO FR 0.0321884799793942 0.0229941405725917 0.211084586968108 0.187864614468685 0.0577608735700717 0.0226360450707763 0.389249212230413 0.0503151882843408 0.0259068588556194
SICO_27 SICO FR 0.00401396547892962 0.00269907934736406 0.245120248327806 0.229619241660686 0.0612521027366145 0.00289564575079074 0.44728604836038 0.00389268118099301 0.00322098715643569
SICO_33 SICO FR 0.0021931133933708 0.00173941075887166 0.177373981068164 0.268105172450246 0.0927796468368331 0.0015816151819626 0.451941605275635 0.00212645720138427 0.00215899783353204
SICO_36 SICO FR 0.00132934725061809 0.00208517465335127 0.240377248253391 0.229108934103692 0.0760209816523867 0.00216784313482003 0.445797075616556 0.00112315302050204 0.00199024231468285
SICO_40 SICO FR 0.000902172650366231 0.000803369973315777 0.222730878394768 0.245306447677616 0.0778126035170961 0.000830625272263895 0.449771516997215 0.000814768659149396 0.00102761685820969
SP_2 SP FR 0.00100800197383484 0.000818803967046632 0.238914491507345 0.226679318736123 0.0802317071246143 0.000795764290023026 0.449746441485893 0.000832898730861683 0.00097257218425757
SP_4 SP FR 0.00234741333218379 0.0023389483198231 0.252510956849065 0.211540659887049 0.0778467954400624 0.00221506645283527 0.447219078054257 0.00176259574822009 0.00221848591650418
SP_7 SP FR 0.00153753877792437 0.00117566214840389 0.195923701525252 0.265374330497584 0.0782901728719829 0.00113639881288186 0.453507558433154 0.00154162667972042 0.00151301025309594
SP_8 SP FR 0.00312794559537311 0.00225115461103895 0.167203531798672 0.27052237748938 0.096011732800459 0.00199717464512022 0.452999943007493 0.00309986519362744 0.00278627485883649
CROA_4 CROA GR 0.337663388847516 0.0391100936529032 0.00187374677248137 0.00169725237386304 0.00105868736125424 0.0212491346827087 0.00122701411660569 0.551132648226147 0.0449880339665196
FR_1 FR FR 0.0152019805850099 0.00659507947731747 0.205158445904768 0.241247779062203 0.0675050156206422 0.00641360507726424 0.430768630694192 0.0182701701414685 0.00883929343713454
FR_4 FR FR 0.00267119897946711 0.0034322664770061 0.277254176808194 0.198176656637465 0.0599545918080879 0.00346794015526155 0.45013455971206 0.00209194090433094 0.00281666851812774
FR_5 FR FR 0.0136592902607297 0.00983510886276727 0.203982981780653 0.233634615649724 0.0756590747790159 0.00923068288572645 0.425081055718374 0.0176261511166595 0.0112910389463494
FR_6 FR FR 0.00529573489709791 0.00474997048066547 0.27378319718972 0.197448368677479 0.0584060074822457 0.004661469440236 0.446788853634198 0.00463536425000878 0.00423103394834901
FR_9 FR FR 0.00865255306305524 0.00414638439827716 0.229557305793303 0.230007368351204 0.0705260201639079 0.00388924225375056 0.439495120608768 0.00864320535094955 0.0050828000167834
FR_12 FR FR 0.016049219812141 0.00925869775226862 0.25498205966352 0.177029530448668 0.0776138016614956 0.00719743200442128 0.437379603419102 0.0129726114749811 0.00751704376340358
FR_13 FR FR 0.0083068766434706 0.00263819647367059 0.200111227723263 0.258314490317738 0.066044417963113 0.00261337473920169 0.448109620917974 0.00964210579882109 0.00421968942274866
FR_21 FR FR 0.00356195489872363 0.00191319539840137 0.264971045574059 0.212201901964998 0.0593759795808687 0.00191392881974719 0.450602818240954 0.00315927393962209 0.00229990158262671
FR_24 FR FR 0.0193569324944611 0.0154272312473866 0.248963539920948 0.191726171465456 0.0490786894752381 0.0155923502048398 0.417385765678035 0.0273980098885052 0.0150713096251301
FR_25 FR FR 0.00255568159352111 0.00258228268008407 0.28636539850388 0.197375621276749 0.0469870885383923 0.00287547880673233 0.457140082583448 0.00183777908316574 0.00228058693402765
FR_30 FR FR 0.00666360337182201 0.00579127910279044 0.215673816745112 0.241668664384344 0.0712482717569963 0.00596760697947632 0.43814064310377 0.00810698144279614 0.00673913311289289
FR_31 FR FR 0.00753820005589546 0.00469157696056571 0.252991872921218 0.205452390186473 0.0726245554829299 0.00413746726649222 0.441562651435706 0.0064085761168288 0.00459270957389147
FR_34 FR FR 0.00375156285932194 0.00241053851442972 0.215970274904108 0.252987372239373 0.0650540286222428 0.00269617606994671 0.449722892259492 0.00408313039475222 0.00332402413633322
FR_39 FR FR 0.00308059449735269 0.002941663365037 0.191357653549138 0.265849026803327 0.0766529842654402 0.00329787529862547 0.449490355577198 0.00337471098995334 0.00395513565392921
FR_44 FR FR 0.00216093552115085 0.00154333227229691 0.205333180468736 0.25983829799337 0.0731473342129948 0.00163176356869704 0.451912360700382 0.00229069371435023 0.00214210154802256
FR_45 FR FR 0.00466354690676215 0.00589681865309138 0.286605461532958 0.187770346647822 0.0493918880314103 0.00624185407558354 0.450634038170651 0.00417011893316198 0.00462592704855891
FR_55 FR FR 0.0170089157080003 0.0101164562735909 0.306749834487972 0.142147621321088 0.0340903055842721 0.00955592692852391 0.454893426199657 0.0169642560932007 0.00847325740369578
FR_56 FR FR 0.00267764675071716 0.00166004780897387 0.230973293795433 0.239007492365111 0.0709499378395421 0.00171367399650827 0.448251336561943 0.00257009578754465 0.00219647509422654
FR_57 FR FR 0.00612881000371504 0.00382956116697036 0.249158670980647 0.224580359580422 0.0562083649529213 0.00409842113968415 0.445257285423484 0.00629511210272203 0.00444341464943413
FR_62 FR FR 0.00124183594236996 0.00100044053397126 0.252240152106663 0.23346128301652 0.0531422448612683 0.00124269055990965 0.45542802327279 0.00100146434321107 0.00124186536329612
FR_67 FR FR 0.00114868332538288 0.000695220114834883 0.251249747315215 0.23726503991858 0.0475941121793133 0.000912046617369647 0.459162176959242 0.000998970241996312 0.000974003328065557
FR_68 FR FR 0.00181535383812767 0.00223287386453911 0.29032852763598 0.194939053600281 0.0462409096982274 0.00243888438706029 0.459043690840098 0.00116696624091803 0.00179373989476781
FR_73 FR FR 0.0470624898350832 0.0146811979641629 0.206095030507843 0.197654593618024 0.0555338116096798 0.0126789848613206 0.388949786879625 0.0599797852028744 0.0173643195213879
FR_76 FR FR 0.00354962625690944 0.00194562344614867 0.225926754457749 0.252421516013029 0.0512018060845091 0.0024376522357109 0.456050146507753 0.00370120117002663 0.00276567382816346
FR_77 FR FR 0.00655071807407597 0.00407173641195901 0.238376749419151 0.240133807158294 0.039935049399489 0.00540797391623167 0.452354528025355 0.00790284527180254 0.00526659232364196
FR_78 FR FR 0.00356255215574415 0.00172040129894869 0.252689603797357 0.231854842709256 0.0468044555934411 0.0021321246864578 0.455290365184034 0.00353665754707231 0.00240899702768909
FR_80 FR FR 0.0184779600752137 0.0136034760897519 0.236899888812888 0.201777487452283 0.0620081777310941 0.0125779219879039 0.418197655476277 0.0232689447673027 0.0131884876072859
FR_83 FR FR 0.00223376779811583 0.00146803368166901 0.205604148130501 0.260786388744286 0.0707507343327154 0.00155923795894364 0.453061536236486 0.00245560711166394 0.00208054600561936
FR_86 FR FR 0.0160977635725497 0.0149580210599555 0.232764034357603 0.207203638021211 0.0486894730164884 0.0171207355731826 0.42002447386064 0.0264690577605557 0.0166728027778129
GR_2 GR GR 0.20095022835409 0.0400529673426426 0.0843431065949978 0.088928712628516 0.0357323066484711 0.030252626533817 0.161113752807698 0.310668432866398 0.0479578662233701
GR_5 GR GR 0.327786384243541 0.032887748639957 0.00191286836392603 0.00159923236798865 0.00155115968006217 0.021735779647587 0.00120063578200249 0.551473084947145 0.0598531063277914
GR_6 GR GR 0.298821833895558 0.0399890908625269 0.0335047932354299 0.0340508170261106 0.0163240318326093 0.0260005778721127 0.0374009892340499 0.45274771513426 0.0611601509073433
GR_8 GR GR 0.354343397026634 0.0309697919810495 0.00356355852044132 0.00287103172649251 0.0027223764383688 0.022267200192835 0.00222163729378523 0.517930042667323 0.0631109641530707
GR_10 GR GR 0.412586341101954 0.0317693974675439 0.00554238185381173 0.00290145131048862 0.00216156520005243 0.0260950469644421 0.00299283213207451 0.450823747401869 0.0651272365677643
GR_14 GR GR 0.207898655178077 0.0484491932421525 0.00978684576891863 0.0142353432289861 0.0144267720327905 0.0278859052066268 0.0139611666046824 0.584318003948908 0.0790381147888578
GR_18 GR GR 0.281502257914509 0.0395907852854955 0.00259906052526537 0.00327865018250693 0.00271701779312386 0.0196927873328297 0.00219803445766937 0.598812415018629 0.0496089914899712
GR_20 GR GR 0.25821414134761 0.036472662234988 0.027138960954628 0.0424358060901555 0.0221749308122513 0.0222519601676642 0.0396389393167056 0.49532865068158 0.0563439483944179
GR_21 GR GR 0.215167148446366 0.0422550677167587 0.00170579344430364 0.00210324825048994 0.0027382989227019 0.0225034710377097 0.0017003391394889 0.636737175488676 0.0750894575535051
GR_22 GR GR 0.189686174076457 0.0523480808809812 0.0988001601953694 0.0751935499607014 0.0422454403532932 0.042982373648207 0.129294790189045 0.288196294081694 0.081253136614252
GR_26 GR GR 0.210041256184462 0.044993067211631 0.00313652499697097 0.00406429206436552 0.00561154231184237 0.0261783649169532 0.0034596846502167 0.600403312158918 0.10211195550464
GR_27 GR GR 0.278451079911835 0.0366630951948435 0.0149596118073629 0.0213599794733403 0.0102739795391374 0.0206309327047717 0.0194238518183638 0.553477570293744 0.0447598992566012
GR_28 GR GR 0.31422111218779 0.0341580495937941 0.00931070093069885 0.0122528126751215 0.00846691003147678 0.0203280239050581 0.00842048816406979 0.536489309209372 0.0563525933026188
GR_34 GR GR 0.310297028984003 0.053599070597199 0.018927252443071 0.0136635217904078 0.0146439232831857 0.0398648182276246 0.0220477881726459 0.414692279461034 0.112264317040829
GR_35 GR GR 0.265596647750064 0.0344622932291105 0.0209189232024144 0.0343259804613087 0.0148828310865977 0.0204214483881667 0.0301922874104151 0.534244890415523 0.0449546980563997
GR_40 GR GR 0.365142404215621 0.0316370037717495 0.0150557354537613 0.0146011803611598 0.00912118650555997 0.0233873662051604 0.0104708984349096 0.469165006575632 0.0614192184764464
GR_48 GR GR 0.292424493251426 0.0446445065365422 0.00569232570719792 0.0048623135949943 0.00528116318985186 0.0283059396400283 0.00542025365972365 0.520635529186539 0.0927334752336965
GR_49 GR GR 0.333156488103085 0.030467256547986 0.00285974366230702 0.00286454619356911 0.0030358532679857 0.020525237339099 0.00189715001555414 0.545172199254432 0.060021525615982
GR_53 GR GR 0.328362451195014 0.0320020046902303 0.00262074087565789 0.00220397333878029 0.00235682836704363 0.0223249436569821 0.00172835394744944 0.540967662414002 0.0674330415148395
GR_57 GR GR 0.225072137632922 0.0425870428399363 0.00610960443447591 0.0103256312227889 0.0119818136581578 0.0222466534725406 0.00809655530860799 0.592164564608415 0.0814159968221554
GR_58 GR GR 0.267853929304811 0.0390977420090673 0.00321475506717206 0.00516794385135152 0.00419600767475259 0.0180704689527429 0.00320970894745559 0.615240141132104 0.0439493030605437
GR_60 GR GR 0.347045092622368 0.0331443489450741 0.0276848733441689 0.0226681190204795 0.0163456044013974 0.0291221483905753 0.0216000937953855 0.41989010311134 0.0824996163692109
GR_63 GR GR 0.305995439587809 0.0385216479715498 0.00744476961734672 0.00936929326272301 0.00627859180706431 0.0204328182076852 0.00690321016654038 0.551393926083872 0.0536603032954098
GR_67 GR GR 0.388706023887999 0.0316268258550826 0.0132884947177768 0.0090611165458127 0.0063937255674209 0.0255551500823591 0.0084062837703246 0.447433489841819 0.0695288897314048
GR_71 GR GR 0.244767681939948 0.0456235767206737 0.0159840598195184 0.0227558533224557 0.0250323208800197 0.0288142733915914 0.0223434964609952 0.491112708805142 0.103566028659656
GR_75 GR GR 0.264872656818681 0.0433746188351646 0.010556805089909 0.0131382757794913 0.0134455142531609 0.0257192640781137 0.0125350702061015 0.525420050624235 0.0909377443151432
MAC_1 MAC GR 0.325882235666511 0.0283830485252504 0.000700267008061464 0.000641412940232793 0.000704756354189848 0.0198538042759529 0.000496043294791678 0.572210313099254 0.0511281188357558
MAC_5 MAC GR 0.332628039366013 0.0410199302746565 0.00271459017226374 0.00242099729923404 0.00140274789198309 0.0217114158373852 0.00186082868069839 0.551928137399658 0.0443133130781081
MAC_9 MAC GR 0.363124086772382 0.0314050497918669 0.00425310746782012 0.00293367654206963 0.00277749876094281 0.02391151457087 0.00264243361687471 0.499513886297915 0.0694387461792591
